List File,cl-1-20-feb22.lst
Start Time,2016-02-22  10:52:47
Sampling Time,1 min 17 sec

Count,160
Particles / ml,5036

Efficiency,16.3%
PPUI,1.13

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),38.55,19.60,377.07,38.64,100.23
Aspect Ratio,0.88,0.46,0.99,0.07,8.12
Circle Fit,0.86,0.42,0.94,0.07,8.47
Circularity (Hu),0.97,0.44,1.00,0.05,5.17
Compactness,1.22,1.00,3.82,0.34,27.74
Diameter (ABD),6.70,5.00,21.91,2.07,30.83
Diameter (ESD),7.49,5.30,25.54,2.36,31.45
Elongation,1.42,1.00,9.89,1.08,76.17
Geodesic Aspect Ratio,0.86,0.10,1.00,0.25,28.72
Geodesic Length,9.12,5.86,52.01,4.82,52.87
Geodesic Thickness,7.03,2.16,13.99,1.56,22.14
Intensity,139.77,101.82,164.92,12.73,9.11
Length,8.29,5.74,29.35,2.71,32.68
Perimeter,32.30,23.42,122.44,10.24,31.70
Roughness,1.17,1.03,1.73,0.17,14.76
Sigma Intensity,30.80,3.80,46.15,10.47,34.01
Sum Intensity,31349.13,17853.00,1.94e+005,17789.08,56.75
Transparency,0.10,0.04,0.39,0.06,55.92
Volume (ABD),223.20,65.29,5508.09,553.44,247.96
Width,6.56,4.14,20.42,2.01,30.68

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,24,15.00,5.21,755,0.06
6-7um,53,33.13,15.87,1668,0.18
7-8um,41,25.63,17.33,1291,0.19
8-9um,20,12.50,12.06,630,0.14
0-5um,0,0.00,0.00,0.00,0.00
5-10um,151,94.38,60.96,4753,0.69
10-15um,6,3.75,10.71,189,0.12
15-20um,0,0.00,0.00,0.00,0.00
20-25um,1,0.63,12.24,31,0.14
25-30um,1,0.63,15.42,31,0.17
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,11,6.88,9.62,346,0.11
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

