List File,5.lst
Start Time,2016-07-06  11:30:05
Sampling Time,29 sec

Count,1999
Particles / ml,161447

Efficiency,8.6%
PPUI,5.78

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),47.12,19.60,429.63,28.35,60.16
Aspect Ratio,0.86,0.33,1.00,0.10,11.97
Circle Fit,0.81,0.04,0.95,0.11,13.00
Circularity (Hu),0.95,0.44,1.00,0.05,5.69
Compactness,1.38,1.00,3.68,0.34,24.43
Diameter (ABD),7.50,5.00,23.39,1.93,25.70
Diameter (ESD),8.51,5.25,26.30,2.31,27.13
Elongation,1.88,1.00,9.44,1.11,59.31
Geodesic Aspect Ratio,0.69,0.11,1.00,0.30,43.37
Geodesic Length,11.77,5.77,52.09,5.35,45.42
Geodesic Thickness,6.82,2.32,13.60,1.54,22.59
Image Height,29.74,21.00,73.00,4.51,15.18
Image Width,29.47,23.00,61.00,4.52,15.32
Intensity,142.23,88.70,186.70,14.86,10.45
Length,9.48,5.58,32.58,2.80,29.58
Perimeter,37.18,23.10,117.62,10.38,27.93
Roughness,1.18,1.02,1.74,0.12,9.83
Sigma Intensity,35.70,6.05,54.64,10.63,29.78
Sum Intensity,38018.13,16250.00,2.24e+005,17591.17,46.27
Transparency,0.12,0.03,0.32,0.05,40.84
Volume (ABD),271.05,65.29,6698.87,317.37,117.09
Width,7.33,4.14,24.34,1.87,25.48

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,129,6.45,1.56,10419,1.02
6-7um,448,22.41,7.96,36182,5.22
7-8um,393,19.66,10.70,31740,7.02
8-9um,308,15.41,12.26,24875,8.04
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1567,78.39,47.89,126557,31
10-15um,399,19.96,38.80,32225,25
15-20um,18,0.90,5.33,1454,3.49
20-25um,9,0.45,6.62,727,4.34
25-30um,1,0.05,1.17,81,0.77
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,274,13.71,15.03,22129,9.86
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

