List File,39B-R2.lst
Start Time,2016-07-09  14:08:15
Sampling Time,14 sec

Count,2736
Particles / ml,442313

Efficiency,8.9%
PPUI,15.82

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),44.72,19.60,450.35,20.59,46.04
Aspect Ratio,0.81,0.32,1.00,0.12,15.04
Circle Fit,0.75,0.06,0.95,0.17,22.27
Circularity (Hu),0.91,0.41,1.00,0.11,12.38
Compactness,1.55,1.00,5.28,0.61,39.43
Diameter (ABD),7.39,5.00,23.95,1.52,20.50
Diameter (ESD),8.53,5.33,30.35,1.88,21.98
Elongation,2.42,1.00,14.50,2.06,84.85
Geodesic Aspect Ratio,0.66,0.07,1.00,0.34,51.95
Geodesic Length,12.68,5.86,75.13,6.44,50.75
Geodesic Thickness,6.56,1.97,11.95,2.00,30.47
Image Height,29.64,21.00,80.00,4.17,14.06
Image Width,29.73,22.00,64.00,3.56,11.99
Intensity,153.42,87.55,197.74,26.68,17.39
Length,9.62,5.58,36.29,2.30,23.87
Perimeter,38.49,23.42,165.10,10.93,28.39
Roughness,1.19,1.03,1.95,0.16,13.21
Sigma Intensity,22.97,2.44,52.27,15.15,65.95
Sum Intensity,40026.47,15078.00,2.70e+005,16562.61,41.38
Transparency,0.13,0.03,0.37,0.06,49.68
Volume (ABD),240.56,65.29,7189.40,217.90,90.58
Width,7.15,3.93,23.99,1.57,22.02

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,64,2.34,0.61,10347,1.03
6-7um,409,14.95,5.98,66121,10
7-8um,703,25.69,14.39,113650,24
8-9um,576,21.05,18.13,93119,31
0-5um,0,0.00,0.00,0.00,0.00
5-10um,2372,86.70,64.42,383467,108
10-15um,342,12.50,27.83,55289,47
15-20um,15,0.55,3.65,2425,6.14
20-25um,3,0.11,1.44,485,2.42
25-30um,1,0.04,1.16,162,1.94
30-35um,1,0.04,1.41,162,2.37
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,598,21.86,24.76,96675,42
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

