List File,16-JUNE30-R3.lst
Start Time,2016-06-30  14:31:00
Sampling Time,45 sec

Count,132
Particles / ml,6789

Efficiency,10.3%
PPUI,1.08

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),56.51,19.81,340.96,39.64,70.16
Aspect Ratio,0.84,0.36,1.00,0.13,14.91
Circle Fit,0.79,0.19,0.95,0.13,16.58
Circularity (Hu),0.94,0.50,1.00,0.08,8.71
Compactness,1.39,1.00,3.95,0.41,29.21
Diameter (ABD),8.12,5.02,20.84,2.46,30.24
Diameter (ESD),9.26,5.41,24.38,2.87,31.06
Elongation,1.93,1.00,10.30,1.35,69.96
Geodesic Aspect Ratio,0.70,0.10,1.00,0.31,44.24
Geodesic Length,12.43,6.05,39.21,5.89,47.38
Geodesic Thickness,7.35,2.12,14.29,2.10,28.56
Image Height,30.65,22.00,58.00,5.73,18.70
Image Width,30.98,24.00,59.00,5.28,17.05
Intensity,144.20,102.01,189.78,14.18,9.84
Length,10.43,5.58,29.72,3.52,33.72
Perimeter,39.55,24.20,101.69,11.97,30.26
Roughness,1.20,1.04,1.66,0.14,12.03
Sigma Intensity,33.62,3.92,49.42,10.55,31.38
Sum Intensity,43417.09,14791.00,2.07e+005,22402.09,51.60
Transparency,0.12,0.03,0.32,0.06,50.41
Volume (ABD),368.41,66.31,4736.18,486.20,131.97
Width,7.80,2.83,19.70,2.30,29.54

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,5,3.79,0.70,257,0.03
6-7um,29,21.97,5.91,1491,0.22
7-8um,15,11.36,4.74,771,0.18
8-9um,22,16.67,9.74,1131,0.37
0-5um,0,0.00,0.00,0.00,0.00
5-10um,91,68.94,33.55,4680,1.26
10-15um,33,25.00,37.30,1697,1.40
15-20um,6,4.55,18.74,309,0.70
20-25um,1,0.76,10.42,51,0.39
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,20,15.15,12.45,1029,0.47
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

