List File,16.lst
Start Time,2016-08-13  11:13:03
Sampling Time,38 sec

Count,2822
Particles / ml,177459

Efficiency,8.3%
PPUI,6.36

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),84.47,20.63,450.91,46.78,55.38
Aspect Ratio,0.85,0.32,1.00,0.11,12.45
Circle Fit,0.76,0.07,0.95,0.12,15.42
Circularity (Hu),0.94,0.18,1.00,0.06,6.23
Compactness,1.64,1.00,8.82,0.56,34.05
Diameter (ABD),10.04,5.12,23.96,2.61,25.95
Diameter (ESD),11.45,6.01,31.52,3.09,27.02
Elongation,2.73,1.00,25.66,1.88,69.02
Geodesic Aspect Ratio,0.53,0.04,1.00,0.30,57.21
Geodesic Length,17.83,6.44,86.19,8.43,47.29
Geodesic Thickness,7.44,1.76,16.92,2.10,28.16
Image Height,35.34,23.00,86.00,6.31,17.86
Image Width,34.54,22.00,71.00,5.64,16.33
Intensity,122.28,72.00,192.57,20.75,16.97
Length,12.79,6.27,40.22,3.63,28.34
Perimeter,50.54,25.76,185.13,15.94,31.53
Roughness,1.21,1.03,2.06,0.15,12.46
Sigma Intensity,38.49,3.56,63.37,7.72,20.05
Sum Intensity,51760.61,14276.00,2.14e+005,25792.92,49.83
Transparency,0.12,0.03,0.60,0.05,40.31
Volume (ABD),645.39,70.47,7202.65,583.29,90.38
Width,9.86,4.14,26.39,2.59,26.30

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,73,2.59,0.41,4591,0.69
7-8um,172,6.09,1.45,10816,2.45
8-9um,299,10.60,3.66,18802,6.19
0-5um,0,0.00,0.00,0.00,0.00
5-10um,997,35.33,13.04,62695,22
10-15um,1384,49.04,47.15,87031,80
15-20um,321,11.37,30.13,20186,51
20-25um,44,1.56,8.44,2767,14
25-30um,1,0.04,0.50,63,0.84
30-35um,1,0.04,0.61,63,1.03
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,443,15.70,7.42,27858,13
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

