List File,4B.lst
Start Time,2016-07-18  16:02:18
Sampling Time,36 sec

Count,12763
Particles / ml,811253

Efficiency,8.7%
PPUI,29.01

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),44.31,19.60,320.81,20.26,45.72
Aspect Ratio,0.85,0.30,1.00,0.11,12.93
Circle Fit,0.79,0.03,0.96,0.12,14.64
Circularity (Hu),0.94,0.39,1.00,0.06,6.74
Compactness,1.46,1.00,5.36,0.41,27.87
Diameter (ABD),7.36,5.00,20.21,1.48,20.14
Diameter (ESD),8.48,5.25,26.34,1.97,23.27
Elongation,2.13,1.00,14.77,1.38,64.67
Geodesic Aspect Ratio,0.64,0.07,1.00,0.31,48.16
Geodesic Length,12.28,5.74,77.56,5.51,44.85
Geodesic Thickness,6.46,1.90,12.46,1.43,22.10
Image Height,29.74,22.00,69.00,4.06,13.65
Image Width,29.37,20.00,69.00,4.05,13.77
Intensity,124.89,82.74,182.83,13.95,11.17
Length,9.62,5.48,31.72,2.54,26.36
Perimeter,37.47,22.96,165.62,9.79,26.12
Roughness,1.15,1.02,1.91,0.10,8.48
Sigma Intensity,34.57,8.79,56.95,7.98,23.09
Sum Intensity,32211.29,14029.00,1.89e+005,12788.13,39.70
Transparency,0.13,0.03,0.39,0.05,42.20
Volume (ABD),237.22,65.29,4322.50,193.53,81.58
Width,7.12,4.14,21.83,1.43,20.03

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,377,2.95,0.78,23963,2.38
6-7um,2160,16.92,6.66,137296,20
7-8um,3458,27.09,15.92,219800,49
8-9um,2937,23.01,19.33,186684,59
0-5um,0,0.00,0.00,0.00,0.00
5-10um,10697,83.81,58.50,679932,179
10-15um,1862,14.59,31.08,118354,95
15-20um,164,1.28,8.36,10424,26
20-25um,16,0.13,1.74,1017,5.34
25-30um,1,0.01,0.20,64,0.61
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1675,13.12,15.37,106468,47
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

