List File,39B-R2_copy.lst
Start Time,2016-07-11  17:25:36
Sampling Time,33 sec

Count,8519  of  8519
Particles / ml,598636

Efficiency,8.7%
PPUI,27.44

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),46.34,19.60,301.81,19.69,42.48
Aspect Ratio,0.83,0.28,1.00,0.10,12.45
Circle Fit,0.78,0.03,0.96,0.11,14.66
Circularity (Hu),0.94,0.41,1.00,0.06,6.25
Compactness,1.46,1.00,6.66,0.41,28.14
Diameter (ABD),7.55,5.00,19.60,1.41,18.66
Diameter (ESD),8.65,5.31,25.27,1.84,21.30
Elongation,2.10,1.00,18.86,1.40,66.64
Geodesic Aspect Ratio,0.64,0.05,1.00,0.30,47.00
Geodesic Length,12.41,5.81,72.21,5.32,42.86
Geodesic Thickness,6.65,1.95,12.70,1.49,22.48
Image Height,30.27,21.00,68.00,3.95,13.05
Image Width,29.41,21.00,65.00,3.69,12.53
Intensity,128.90,78.91,184.11,15.07,11.69
Length,9.82,5.58,32.10,2.39,24.29
Perimeter,38.11,23.23,153.59,9.30,24.41
Roughness,1.15,1.03,1.97,0.10,8.40
Sigma Intensity,34.05,9.69,55.39,8.29,24.35
Sum Intensity,34496.82,13891.00,1.84e+005,13409.13,38.87
Transparency,0.12,0.03,0.45,0.05,39.38
Volume (ABD),251.51,65.29,3944.20,192.50,76.54
Width,7.25,4.08,18.75,1.30,17.87

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,125,1.47,0.37,8784,0.87
6-7um,924,10.85,4.20,64930,9.87
7-8um,2352,27.61,15.75,165277,37
8-9um,2294,26.93,21.84,161201,51
0-5um,0,0.00,0.00,0.00,0.00
5-10um,7144,83.86,61.09,502013,143
10-15um,1243,14.59,28.63,87346,67
15-20um,111,1.30,8.13,7800,19
20-25um,9,0.11,1.50,632,3.51
25-30um,2,0.02,0.50,141,1.18
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1380,16.20,18.32,96973,43
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

