List File,9_copy.lst
Start Time,2016-07-18  09:53:07
Sampling Time,34 sec

Count,974  of  974
Particles / ml,65798

Efficiency,8.7%
PPUI,3.60

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),61.75,19.60,401.79,41.87,67.81
Aspect Ratio,0.88,0.36,1.00,0.09,10.29
Circle Fit,0.82,0.05,0.95,0.11,12.87
Circularity (Hu),0.96,0.51,1.00,0.05,5.02
Compactness,1.39,1.00,3.64,0.34,24.54
Diameter (ABD),8.54,5.00,22.62,2.37,27.76
Diameter (ESD),9.60,5.30,26.31,2.78,28.90
Elongation,1.92,1.00,9.34,1.14,59.56
Geodesic Aspect Ratio,0.68,0.11,1.00,0.30,44.11
Geodesic Length,13.08,5.86,51.27,6.11,46.73
Geodesic Thickness,7.48,2.86,15.74,1.87,25.04
Image Height,31.80,23.00,65.00,5.53,17.38
Image Width,31.40,23.00,72.00,5.20,16.58
Intensity,124.07,83.51,172.72,14.53,11.72
Length,10.66,5.58,33.34,3.29,30.85
Perimeter,41.11,23.42,115.54,12.19,29.66
Roughness,1.16,1.03,1.65,0.10,8.73
Sigma Intensity,34.94,10.62,55.04,9.20,26.35
Sum Intensity,40064.75,15555.00,1.82e+005,19149.46,47.80
Transparency,0.11,0.03,0.30,0.05,44.11
Volume (ABD),416.38,65.29,6058.56,536.41,128.83
Width,8.37,4.70,22.65,2.29,27.35

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,14,1.44,0.24,946,0.10
6-7um,79,8.11,2.01,5337,0.80
7-8um,159,16.32,5.99,10741,2.38
8-9um,217,22.28,11.98,14659,4.77
0-5um,0,0.00,0.00,0.00,0.00
5-10um,671,68.89,35.40,45329,14
10-15um,252,25.87,34.26,17024,14
15-20um,36,3.70,15.33,2432,6.10
20-25um,14,1.44,13.38,946,5.33
25-30um,1,0.10,1.62,68,0.64
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,199,20.43,15.06,13443,5.99
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

