List File,38-JUNE30.lst
Start Time,2016-06-30  17:45:19
Sampling Time,1 min 24 sec

Count,148
Particles / ml,4291

Efficiency,16.5%
PPUI,1.06

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),50.18,19.60,290.98,32.15,64.06
Aspect Ratio,0.85,0.20,0.99,0.13,15.08
Circle Fit,0.79,0.00,0.95,0.15,18.58
Circularity (Hu),0.94,0.34,1.00,0.10,10.15
Compactness,1.47,1.00,6.57,0.67,45.28
Diameter (ABD),7.71,5.00,19.25,2.12,27.49
Diameter (ESD),8.92,5.73,23.19,2.78,31.15
Elongation,2.13,1.00,18.60,2.20,103.06
Geodesic Aspect Ratio,0.68,0.05,1.00,0.30,44.39
Geodesic Length,12.50,6.13,51.08,7.00,56.04
Geodesic Thickness,7.00,2.24,12.85,1.90,27.20
Image Height,30.78,23.00,65.00,6.08,19.74
Image Width,29.99,24.00,53.00,5.01,16.71
Intensity,142.58,102.03,184.74,14.79,10.37
Length,10.09,6.11,34.87,3.77,37.41
Perimeter,38.99,24.53,117.10,13.18,33.80
Roughness,1.20,1.03,1.85,0.14,11.74
Sigma Intensity,36.30,3.49,53.08,9.67,26.63
Sum Intensity,39579.75,18510.00,1.72e+005,18718.58,47.29
Transparency,0.13,0.03,0.49,0.07,53.31
Volume (ABD),301.81,65.29,3733.85,363.66,120.49
Width,7.54,4.32,18.93,1.99,26.43

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,4,2.70,0.53,116,0.01
6-7um,36,24.32,7.60,1044,0.16
7-8um,28,18.92,8.17,812,0.18
8-9um,21,14.19,8.90,609,0.19
0-5um,0,0.00,0.00,0.00,0.00
5-10um,115,77.70,40.75,3334,0.88
10-15um,27,18.24,30.70,783,0.67
15-20um,4,2.70,11.63,116,0.25
20-25um,2,1.35,16.92,58,0.37
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,26,17.57,15.54,754,0.34
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

