List File,48-R2_copy.lst
Start Time,2016-07-16  18:03:53
Sampling Time,36 sec

Count,4083  of  4083
Particles / ml,287065

Efficiency,7.9%
PPUI,11.46

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),66.60,19.60,417.77,33.77,50.70
Aspect Ratio,0.81,0.24,1.00,0.11,13.36
Circle Fit,0.74,0.00,0.95,0.13,17.30
Circularity (Hu),0.92,0.20,1.00,0.07,7.81
Compactness,1.74,1.00,9.58,0.80,46.13
Diameter (ABD),8.97,5.00,23.06,2.07,23.03
Diameter (ESD),10.41,5.29,26.17,2.63,25.26
Elongation,3.05,1.00,28.07,2.65,87.01
Geodesic Aspect Ratio,0.52,0.04,1.00,0.31,60.31
Geodesic Length,17.06,5.77,81.98,9.02,52.86
Geodesic Thickness,6.68,1.52,15.58,1.83,27.37
Image Height,33.49,18.00,63.00,5.19,15.49
Image Width,32.62,23.00,81.00,5.26,16.12
Intensity,135.36,77.65,211.47,15.90,11.75
Length,11.78,5.48,37.22,3.12,26.46
Perimeter,47.48,23.10,170.44,16.31,34.34
Roughness,1.23,1.03,2.50,0.19,15.11
Sigma Intensity,35.24,4.96,61.92,9.33,26.47
Sum Intensity,47702.27,13726.00,2.33e+005,21068.52,44.17
Transparency,0.13,0.03,0.64,0.05,41.67
Volume (ABD),444.23,65.29,6423.39,385.21,86.71
Width,8.74,2.21,22.76,2.21,25.35

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,14,0.34,0.05,984,0.10
6-7um,148,3.62,0.77,10406,1.59
7-8um,439,10.75,3.39,30865,6.96
8-9um,721,17.66,7.97,50692,16
0-5um,0,0.00,0.00,0.00,0.00
5-10um,2099,51.41,24.02,147575,49
10-15um,1710,41.88,51.21,120226,105
15-20um,233,5.71,19.28,16382,40
20-25um,23,0.56,4.05,1617,8.32
25-30um,3,0.07,0.93,211,1.90
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,760,18.61,11.66,53434,24
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

