List File,5B.lst
Start Time,2016-08-13  13:16:15
Sampling Time,33 sec

Count,12389
Particles / ml,2146341

Efficiency,3.4%
PPUI,78.91

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),58.26,19.60,973.72,32.84,56.37
Aspect Ratio,0.81,0.12,1.00,0.12,15.02
Circle Fit,0.72,0.00,0.96,0.15,20.46
Circularity (Hu),0.90,0.16,1.00,0.09,10.12
Compactness,1.89,1.00,10.16,0.82,43.38
Diameter (ABD),8.36,5.00,35.21,2.09,24.97
Diameter (ESD),10.00,5.36,47.61,2.83,28.27
Elongation,3.58,1.00,29.88,2.72,76.00
Geodesic Aspect Ratio,0.45,0.03,1.00,0.30,67.39
Geodesic Length,17.64,5.94,128.51,8.97,50.86
Geodesic Thickness,5.85,1.43,14.43,1.68,28.75
Image Height,32.57,22.00,118.00,5.75,17.65
Image Width,32.07,21.00,98.00,5.50,17.15
Intensity,136.00,81.61,207.64,18.97,13.95
Length,11.41,5.88,62.35,3.55,31.13
Perimeter,46.97,23.74,274.77,16.44,35.00
Roughness,1.26,1.02,2.45,0.19,15.16
Sigma Intensity,37.16,3.07,56.49,7.88,21.21
Sum Intensity,43556.74,14379.00,4.79e+005,21638.98,49.68
Transparency,0.16,0.03,0.62,0.06,40.12
Volume (ABD),368.83,65.29,22856.88,417.12,113.09
Width,8.30,3.44,36.75,2.11,25.48

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,16,0.13,0.02,2772,0.27
6-7um,1204,9.72,2.22,208588,31
7-8um,1869,15.09,5.21,323796,72
8-9um,1901,15.34,7.62,329340,106
0-5um,0,0.00,0.00,0.00,0.00
5-10um,6839,55.20,25.31,1184828,352
10-15um,4459,35.99,47.98,772503,666
15-20um,584,4.71,18.89,101176,262
20-25um,94,0.76,5.81,16285,81
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,0.01,0.47,173,6.55
45-50um,2,0.02,1.32,346,18
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1796,14.50,10.05,311149,140
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

