List File,22.lst
Start Time,2016-08-13  11:22:50
Sampling Time,37 sec

Count,10763
Particles / ml,877486

Efficiency,6.5%
PPUI,31.75

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),83.97,19.60,502.22,46.35,55.20
Aspect Ratio,0.81,0.30,1.00,0.12,15.08
Circle Fit,0.72,0.00,0.96,0.14,18.98
Circularity (Hu),0.92,0.16,1.00,0.07,8.12
Compactness,1.81,1.00,9.22,0.67,36.73
Diameter (ABD),9.99,5.00,25.29,2.65,26.53
Diameter (ESD),11.67,5.88,38.92,3.27,28.04
Elongation,3.31,1.00,26.92,2.24,67.65
Geodesic Aspect Ratio,0.44,0.04,1.00,0.28,63.09
Geodesic Length,19.70,6.36,80.13,9.14,46.40
Geodesic Thickness,6.80,1.67,18.26,1.95,28.65
Image Height,35.71,21.00,103.00,6.69,18.72
Image Width,34.96,22.00,75.00,6.20,17.73
Intensity,132.59,78.90,200.30,20.38,15.37
Length,13.22,6.22,49.67,4.03,30.48
Perimeter,53.01,25.44,176.88,17.28,32.61
Roughness,1.26,1.03,2.37,0.17,13.77
Sigma Intensity,40.03,2.93,61.42,7.19,17.96
Sum Intensity,56205.18,15800.00,2.80e+005,28075.54,49.95
Transparency,0.14,0.03,0.61,0.05,36.96
Volume (ABD),640.16,65.29,8466.43,565.12,88.28
Width,9.78,3.98,25.15,2.54,25.95

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.01,0.00,82,0.01
6-7um,346,3.21,0.47,28209,4.20
7-8um,738,6.86,1.52,60168,14
8-9um,1162,10.80,3.45,94736,31
0-5um,0,0.00,0.00,0.00,0.00
5-10um,3648,33.89,11.17,297414,100
10-15um,5250,48.78,46.56,428022,417
15-20um,1347,12.52,30.75,109818,275
20-25um,215,2.00,9.99,17529,89
25-30um,7,0.07,0.71,571,6.38
30-35um,3,0.03,0.42,245,3.75
35-40um,1,0.01,0.28,82,2.52
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1370,12.73,5.64,111693,50
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

